epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_best_threshold,val_best_threshold_score,val_optimized_f1,val_optimized_precision,val_optimized_recall,val_optimized_f1_epoch,val_optimized_precision_epoch,val_optimized_recall_epoch,monitor_score,lr
11,0.5381481795807519,0.4794672586015538,0.07992599444958372,0.13701236917221693,0.5196009699159547,0.47274997739422053,0.5,0.08624005110794161,0.5415959252971138,0.5263157894736842,0.007401924500370096,0.014598540145985401,0.509894153408368,0.47292463064313894,0.5,0.08627842700643329,0.46440407633781433,0.6301050175024854,0.6301050175029171,0.4601226993865031,0.999259807549963,0.6301050175029171,0.4601226993865031,0.999259807549963,0.6301050175029171,0.0005
12,0.5406942204871424,0.4974802015838733,0.12784458834412582,0.2034147777450692,0.531734956164359,0.4844556605776609,0.5,0.08609475590921588,0.5412563667232597,0.0,0.0,0.0,0.5152117906992079,0.47366630956843087,0.5,0.08653167384488474,0.44368118047714233,0.6297335203361737,0.6297335203366059,0.46019815510761874,0.997039230199852,0.6297335203366059,0.46019815510761874,0.997039230199852,0.6297335203366059,0.0005
13,0.5451073580582194,0.5128644939965694,0.16595744680851063,0.2507688006709533,0.5323048209487458,0.48700153483609543,0.5,0.08611932165524272,0.5412563667232597,0.0,0.0,0.0,0.5221725716440352,0.4814002685329485,0.5,0.08629617281953832,0.4581863582134247,0.6302010285175669,0.6302010285179991,0.4605398018448924,0.997779422649889,0.6302010285179991,0.4605398018448924,0.997779422649889,0.6302010285179991,0.0005
14,0.5445981498769413,0.509031959240389,0.20333024976873265,0.2905869910100476,0.5470316412018765,0.49454721438476773,0.5,0.08589922573073129,0.5409168081494058,0.3333333333333333,0.0007401924500370096,0.0014771048744460858,0.5434324404897344,0.5000907405004364,0.5,0.08631295072253167,0.44109031558036804,0.6301434281679182,0.6301434281683518,0.461750516884907,0.9918578830495929,0.6301434281683518,0.461750516884907,0.9918578830495929,0.6301434281683518,0.0005
15,0.5501145718407876,0.5281081081081082,0.18075855689176687,0.2693314955203308,0.546746853850351,0.4967697140905875,0.5,0.0859106840926379,0.5538200339558574,0.5703422053231939,0.11102886750555144,0.18587360594795538,0.541982471276911,0.5065690177276383,0.5,0.08602158757391526,0.4408951699733734,0.6300537508759408,0.6300537508763729,0.4603825136612022,0.997779422649889,0.6300537508763729,0.4603825136612022,0.997779422649889,0.6300537508763729,0.0005
16,0.5575829584995332,0.5351133869787856,0.2706753006475486,0.3595036245238973,0.5627235185473655,0.5089757630840123,0.5,0.0856490947105712,0.5378607809847199,0.49589490968801314,0.44707623982235384,0.47022187621642664,0.5476179641085603,0.5028733026729246,0.5,0.08609317036152696,0.4507428705692291,0.6296900489392097,0.6296900489396411,0.4595238095238095,1.0,0.6296900489396411,0.4595238095238095,1.0,0.6296900489396411,0.0005
17,0.5605533395569888,0.5327939901762496,0.34116558741905645,0.415971125648545,0.5723330429619161,0.5202106771603942,0.5,0.08538702064872972,0.565025466893039,0.5419664268585132,0.33456698741672836,0.4137299771167048,0.573329667972142,0.5228730423292134,0.5,0.08547069830582786,0.4561709463596344,0.6304860783384048,0.6304860783388391,0.4627641149982681,0.9888971132494448,0.6304860783388391,0.4627641149982681,0.9888971132494448,0.6304860783388391,0.0005
18,0.56564542136977,0.5441674361341952,0.327104532839963,0.408597180494569,0.5778205115932457,0.5278115175239502,0.5,0.08523199519345324,0.5531409168081494,0.5589225589225589,0.1228719467061436,0.20145631067961164,0.5774699163313202,0.5252433436217481,0.5,0.08549552964637963,0.442404568195343,0.6295594504969594,0.6295594504973946,0.46290491118077326,0.9837157660991858,0.6295594504973946,0.46290491118077326,0.9837157660991858,0.6295594504973946,0.0005
19,0.5783756259017229,0.5616013532562729,0.36854764107308047,0.4450402144772118,0.5946116376570827,0.5402323601489561,0.5,0.08476637590900703,0.5629881154499151,0.5190023752969121,0.6469282013323464,0.5759472817133443,0.5927662208485374,0.5434987233237019,0.5,0.0854092984531448,0.4607674181461334,0.629620563035053,0.6296205630354957,0.4703730797366496,0.9518874907475944,0.6296205630354957,0.4703730797366496,0.9518874907475944,0.6296205630354957,0.0005
20,0.5870321649834508,0.5664283953660341,0.42516188714153563,0.48573240329740014,0.6046905281771957,0.5461918181164956,0.5,0.08444578369723246,0.5789473684210527,0.5664670658682635,0.35011102886750556,0.43275388838060386,0.6092055515362476,0.5562798698856726,0.5,0.08436362715548691,0.4528418779373169,0.6303830911488144,0.6303830911492735,0.49013968775677896,0.8830495928941525,0.6303830911492735,0.49013968775677896,0.8830495928941525,0.6303830911492735,0.0005
21,0.588390053466859,0.5675675675675675,0.4312673450508788,0.49011774600504626,0.611356118642106,0.5591275424323108,0.5,0.0841305180808679,0.5816638370118845,0.5716004813477737,0.3515914137675796,0.43538038496791936,0.6105148191729348,0.5552055949398146,0.5,0.08430133566437431,0.4070717692375183,0.6289571694595315,0.6289571694599627,0.4587436332767402,1.0,0.6289571694599627,0.4587436332767402,1.0,0.6289571694599627,0.0005
22,0.5966222523975219,0.5775821037601142,0.4490286771507863,0.5052565837410222,0.6222932583066966,0.571857281813217,0.5,0.08367935813306437,0.5938879456706282,0.6190476190476191,0.29829755736491487,0.4025974025974026,0.626451478388145,0.576562607855389,0.5,0.08389996497912398,0.42282766103744507,0.6347124117048988,0.6347124117053481,0.48143895905089934,0.9311621021465581,0.6347124117053481,0.48143895905089934,0.9311621021465581,0.6347124117053481,0.0005
23,0.5960281761860308,0.5760433859938694,0.45198889916743756,0.5065312046444121,0.6290237689745828,0.5775356125448128,0.5,0.08338440974856094,0.5921901528013582,0.6083815028901735,0.31162102146558107,0.412139011257954,0.625954379255294,0.5763740222371585,0.5,0.0838876850409702,0.42510461807250977,0.6316841579205922,0.6316841579210395,0.4768012070916635,0.9356032568467801,0.6316841579210395,0.4768012070916635,0.9356032568467801,0.6316841579210395,0.0005
24,0.6085037766273445,0.5904109589041096,0.4784458834412581,0.5285641287685232,0.6421461638628855,0.5900131335048828,0.5,0.0827589658953121,0.6064516129032258,0.5941176470588235,0.44855662472242785,0.5111767186840995,0.6313644245119792,0.5820844512904589,0.5,0.083369961036891,0.4368341267108917,0.6328451882840619,0.6328451882845189,0.4892842701172665,0.8956328645447816,0.6328451882845189,0.4892842701172665,0.8956328645447816,0.6328451882845189,0.0005
25,0.6217431893405754,0.6044973544973545,0.5073080481036077,0.5516547631023035,0.6552474553340011,0.601577503651704,0.5,0.08212437540441966,0.6071307300509338,0.5689900426742532,0.5921539600296077,0.5803409503083061,0.639323815158064,0.5926306306481376,0.5,0.08326859355276428,0.43313077092170715,0.6389032591821631,0.6389032591826177,0.49105367793240556,0.9141376757957069,0.6389032591826177,0.49105367793240556,0.9141376757957069,0.6389032591826177,0.0005
26,0.6145294067724688,0.5933376595284447,0.5074930619796485,0.5470682090147587,0.6529680252045871,0.5978636584443339,0.5,0.08219058329586787,0.6142614601018676,0.594547053649956,0.5003700962250185,0.5434083601286174,0.6459920482713208,0.5937675885729249,0.5,0.08275045400615054,0.43436291813850403,0.6426364572601024,0.6426364572605562,0.4926964074220292,0.923760177646188,0.6426364572605562,0.4926964074220292,0.923760177646188,0.6426364572605562,0.0005
27,0.628956971908682,0.6086225026288118,0.5354301572617947,0.5696850393700787,0.6710267051778649,0.6151248190085027,0.5,0.08118868192263737,0.6135823429541596,0.6625954198473283,0.32124352331606215,0.43270189431704886,0.6620102029538972,0.6144702957929277,0.5,0.08379649813895719,0.381194531917572,0.6420970672198925,0.6420970672203478,0.4944044764188649,0.9156180606957809,0.6420970672203478,0.4944044764188649,0.9156180606957809,0.6420970672203478,0.0005
28,0.6343885258423152,0.617678609740399,0.532654949121184,0.5720246373932049,0.6757211929652955,0.627593823795618,0.5,0.08088462087483436,0.633276740237691,0.6415882967607106,0.4544781643227239,0.5320623916811091,0.6601216441745368,0.61162317344025,0.5,0.08224979703819003,0.41135627031326294,0.639541234297732,0.6395412342981978,0.5067070532237127,0.8667653589933383,0.6395412342981978,0.5067070532237127,0.8667653589933383,0.6395412342981978,0.0005
29,0.6353220741746584,0.6182244985061887,0.5359851988899167,0.5741750074323655,0.681278730743313,0.6338023468122516,0.5,0.080425388964977,0.6156196943972835,0.6502057613168725,0.35085122131754254,0.45576923076923076,0.6659856029317935,0.6108217316994666,0.5,0.08293549438941661,0.39321133494377136,0.6474782149454084,0.6474782149458674,0.5032840722495895,0.9074759437453738,0.6474782149458674,0.5032840722495895,0.9074759437453738,0.6474782149458674,0.0005
30,0.6453365017397946,0.6257178014766202,0.564477335800185,0.5935220309308433,0.6915387625536324,0.6382889837264303,0.5,0.07979619662997213,0.6210526315789474,0.5768476128188358,0.6528497409326425,0.6125,0.6714427808946762,0.62178114664232,0.5,0.08208536768809643,0.44811955094337463,0.653187306935783,0.6531873069362538,0.5262443438914027,0.8608438193930422,0.6531873069362538,0.5262443438914027,0.8608438193930422,0.6531873069362538,0.0005
31,0.6473733344649071,0.6278118609406953,0.5679925994449584,0.5964060223409422,0.6956295910810433,0.6398862486520247,0.5,0.07959260544114856,0.6404074702886248,0.5922882427307206,0.6935603256846781,0.6389362427548585,0.6831205473523493,0.6271670137602767,0.5,0.08159674246161418,0.44871535897254944,0.6601495112128659,0.660149511213341,0.5397273154677951,0.8497409326424871,0.660149511213341,0.5397273154677951,0.8497409326424871,0.660149511213341,0.0005
32,0.6524654162776882,0.6318968989126057,0.5805735430157262,0.6051489730980619,0.703866146028685,0.652899428462686,0.5,0.07894004426557018,0.6404074702886248,0.5986486486486486,0.6558105107327905,0.6259272341928647,0.6838080347565398,0.6308278897028841,0.5,0.08102954974198787,0.43560725450515747,0.6516474232605818,0.6516474232610532,0.5259090909090909,0.8564026646928201,0.6516474232610532,0.5259090909090909,0.8564026646928201,0.6516474232610532,0.0005
33,0.6556904014257829,0.6324165029469548,0.5955596669750232,0.6134349690328728,0.7041011264148355,0.6492115881469201,0.5,0.07897457412962475,0.6482173174872665,0.6740331491712708,0.4515173945225759,0.5407801418439716,0.6902972564585739,0.6429856359282311,0.5,0.08091227525816709,0.40638267993927,0.6616322974145682,0.661632297415045,0.5444550669216062,0.8430792005921539,0.661632297415045,0.5444550669216062,0.8430792005921539,0.661632297415045,0.0005
34,0.6622252397521854,0.6407824540604624,0.6,0.6197210013376648,0.7117482360879166,0.6588079164890954,0.5,0.07830067316398528,0.6488964346349745,0.6115411681914145,0.6432272390821614,0.626984126984127,0.6956309142259045,0.6458558648935953,0.5,0.08021749974511476,0.45857560634613037,0.6606306587569272,0.6606306587574149,0.5712742980561555,0.7831236121391562,0.6606306587574149,0.5712742980561555,0.7831236121391562,0.6606306587574149,0.0005
35,0.6682508698973096,0.6479430379746836,0.6061054579093432,0.6263263550329796,0.7186610483713527,0.6661336941419327,0.5,0.07779286203896929,0.6553480475382003,0.6510791366906474,0.535899333826795,0.5879009338205441,0.7043003138155945,0.6561080377727818,0.5,0.07925070956324073,0.43900245428085327,0.6668761785035968,0.6668761785040854,0.5794647733478974,0.7853441894892672,0.6668761785040854,0.5794647733478974,0.7853441894892672,0.6668761785040854,0.0005
36,0.66994823050157,0.6483365949119374,0.6129509713228493,0.6301474084640989,0.7270049479173466,0.676917283469636,0.5,0.07701645451787169,0.664855687606112,0.6380880121396054,0.622501850481125,0.6301985762457849,0.7082209191202762,0.6590523581397365,0.5,0.07953849262818821,0.4135931134223938,0.666862860505701,0.6668628605061802,0.5534929164631167,0.8386380458919319,0.6668628605061802,0.5534929164631167,0.8386380458919319,0.6668628605061802,0.0005
37,0.6751251803445643,0.6559841740850643,0.6135060129509713,0.6340344168260038,0.7322308211999562,0.6772723972555892,0.5,0.0766935896602337,0.6567062818336163,0.6797040169133193,0.4759437453737972,0.5598606878537222,0.7184672908306222,0.6697154682843358,0.5,0.0791667985187524,0.4086780846118927,0.679372886565761,0.6793728865662465,0.5809674027339643,0.8179126572908957,0.6793728865662465,0.5809674027339643,0.8179126572908957,0.6793728865662465,0.0005
38,0.6811508104896885,0.6595662277304415,0.6301572617946346,0.6445264452644527,0.7420201090183678,0.6944111274140288,0.5,0.07568310817676258,0.6611205432937182,0.6682554814108675,0.5188749074759438,0.5841666666666666,0.7155032704990123,0.6663085676808492,0.5,0.07912551506417717,0.3988058269023895,0.6711764705877563,0.6711764705882353,0.5568570034163006,0.844559585492228,0.6711764705882353,0.5568570034163006,0.844559585492228,0.6711764705882353,0.0005
39,0.6829330391241619,0.6567136150234741,0.6469935245143386,0.6518173345759553,0.743535377884605,0.6870878014780494,0.5,0.07548512194090987,0.6696095076400679,0.6803435114503816,0.5277572168763879,0.594414339308045,0.7267208545740086,0.6768604576021926,0.5,0.07835100115053925,0.41409119963645935,0.6795107033634294,0.6795107033639144,0.5789473684210527,0.8223538119911177,0.6795107033639144,0.5789473684210527,0.8223538119911177,0.6795107033639144,0.0005
40,0.6886191971484342,0.6692667706708268,0.6349676225716929,0.6516661919681003,0.747824723574243,0.7019769210709931,0.5,0.07513759663652748,0.6770797962648557,0.6642036124794746,0.5988156920799408,0.629817049435578,0.7302221413201059,0.6855641330462436,0.5,0.07739609268909804,0.42567625641822815,0.6795937211444819,0.6795937211449676,0.5816649104320337,0.8171724648408586,0.6795937211449676,0.5816649104320337,0.8171724648408586,0.6795937211449676,0.0005
41,0.6912501060850378,0.6684461391801716,0.6486586493987049,0.6584037558685446,0.7555321701651925,0.7105501971208814,0.5,0.07438446066057673,0.6842105263157895,0.7158974358974359,0.5166543301258327,0.6001719690455718,0.7390594076417208,0.6956315056506235,0.5,0.07798204339775043,0.4010075032711029,0.681104833646718,0.6811048336472065,0.5912806539509536,0.8031088082901554,0.6811048336472065,0.5912806539509536,0.8031088082901554,0.6811048336472065,0.0005
42,0.7016888738012391,0.6842105263157895,0.6493987049028677,0.6663502610346465,0.7613234844918167,0.7141131223249162,0.5,0.07380766536385076,0.6920203735144312,0.6884550084889643,0.6002960769800149,0.6413602214313958,0.7417475971607073,0.6912138905236256,0.5,0.0760997958999943,0.4509003460407257,0.6857523302258699,0.6857523302263648,0.6231094978826376,0.7623982235381199,0.6857523302263648,0.6231094978826376,0.7623982235381199,0.6857523302263648,0.0005
43,0.6931172027497242,0.6713929871622917,0.6482886216466235,0.6596385542168675,0.7583922996168895,0.7076964693706453,0.5,0.07407226614786218,0.6750424448217317,0.7208520179372198,0.4759437453737972,0.5733392777530094,0.7396254644777278,0.6955341250075036,0.5,0.07846686801855754,0.4109291136264801,0.6880523731582628,0.6880523731587561,0.6167840375586855,0.7779422649888971,0.6880523731587561,0.6167840375586855,0.7779422649888971,0.6880523731587561,0.0005
44,0.7085631842484936,0.689119170984456,0.6643848288621647,0.676525998492841,0.7683760434588256,0.7240271123882102,0.5,0.07298144829285365,0.6814940577249575,0.7242128121606949,0.49370836417468544,0.5871478873239436,0.7534715676013026,0.7118429618942178,0.5,0.07727685816623966,0.40342283248901367,0.700682482937434,0.7006824829379266,0.6245654692931634,0.7979274611398963,0.7006824829379266,0.6245654692931634,0.7979274611398963,0.7006824829379266,0.0005
45,0.7116184333361623,0.6924256951102589,0.6680851063829787,0.6800376647834275,0.7768396015558803,0.7364281396600622,0.5,0.07207843986887848,0.6971137521222411,0.7196172248803828,0.5566247224278312,0.6277128547579299,0.7522017707037958,0.7087921980012427,0.5,0.07678123531904205,0.3780742585659027,0.6889352818366795,0.6889352818371608,0.5769230769230769,0.8549222797927462,0.6889352818371608,0.5769230769230769,0.8549222797927462,0.6889352818371608,0.0005
46,0.7156072307561742,0.6948027314112292,0.6777058279370953,0.6861477943242484,0.7798501526843111,0.7360866027944425,0.5,0.07171476294257226,0.702546689303905,0.6662001399580126,0.7046632124352331,0.6848920863309352,0.7614430316499604,0.7183450436484053,0.5,0.0746247661943549,0.45961621403694153,0.6998706338934277,0.6998706338939198,0.6214819069500287,0.8008882309400445,0.6998706338939198,0.6214819069500287,0.8008882309400445,0.6998706338939198,0.0005
47,0.7070355597046593,0.6819452207937395,0.6771507863089732,0.6795395469736354,0.77966396397886,0.7333274177180918,0.5,0.07169655947292751,0.7066213921901529,0.667124227865477,0.7194670614359734,0.6923076923076923,0.7673455324231225,0.729983323759954,0.5,0.07386496190759646,0.4692222476005554,0.7029865441412851,0.7029865441417787,0.6314858490566038,0.7927461139896373,0.7029865441417787,0.6314858490566038,0.7927461139896373,0.7029865441417787,0.0005
48,0.7162013069676653,0.6937394247038917,0.6827012025901943,0.6881760537113017,0.7867727987250344,0.7436026461640639,0.5,0.07082355251961164,0.6984719864176571,0.7413972888425443,0.5262768319763138,0.6155844155844156,0.7647465003385197,0.7261964787869523,0.5,0.07606779260779074,0.41540250182151794,0.7007348029387166,0.7007348029392118,0.6384662203286671,0.7764618800888231,0.7007348029392118,0.6384662203286671,0.7764618800888231,0.7007348029392118,0.0005
49,0.7190868199949079,0.7004784688995215,0.6771507863089732,0.6886171213546566,0.7854451399627942,0.745391507761447,0.5,0.07105960724378173,0.7011884550084889,0.6534201954397394,0.7424130273871207,0.695079695079695,0.7644957450543165,0.7216225863821792,0.5,0.07481596780551916,0.48696833848953247,0.7033333333328382,0.7033333333333334,0.6397816858702243,0.7809030347890451,0.7033333333333334,0.6397816858702243,0.7809030347890451,0.7033333333333334,0.0005
50,0.7251973181702452,0.7062630877593756,0.6864014801110083,0.6961906549071121,0.7968532846924948,0.7601058842262499,0.5,0.0695514200095773,0.7103565365025467,0.7215302491103203,0.6002960769800149,0.6553535353535354,0.7716891711794879,0.7343225516802474,0.5,0.07354392235013948,0.4108484387397766,0.7067669172927448,0.706766917293233,0.6127104834329169,0.8349370836417469,0.706766917293233,0.6127104834329169,0.8349370836417469,0.706766917293233,0.0005
51,0.7220572010523636,0.7032442748091603,0.6817761332099908,0.6923438233912635,0.7944919791060215,0.7558444436075933,0.5,0.06982075652406523,0.7042444821731749,0.713903743315508,0.5928941524796447,0.6477961989486454,0.7734282055116012,0.7405554589136575,0.5,0.07409477904818458,0.4243522882461548,0.7144736842100327,0.7144736842105263,0.6429840142095915,0.8038490007401925,0.7144736842105263,0.6429840142095915,0.8038490007401925,0.7144736842105263,0.0005
52,0.7324111007383519,0.7103886397608371,0.703422756706753,0.7068885376963837,0.8066468222024774,0.7663487517762503,0.5,0.06822733686220299,0.7178268251273344,0.7229845626072041,0.6239822353811991,0.6698450536352801,0.78117143581547,0.7500162940708188,0.5,0.0727054213981677,0.42948877811431885,0.7164663851895041,0.7164663851899967,0.6383101851851852,0.8164322723908216,0.7164663851899967,0.6383101851851852,0.8164322723908216,0.7164663851899967,0.0005
53,0.7297801918017482,0.7096469699830092,0.6954671600370028,0.7024855167258456,0.8021386826652325,0.7628751093181695,0.5,0.06902456999920245,0.7205432937181664,0.6714285714285714,0.765358993338268,0.7153234175025942,0.7816107219244632,0.7478701080687602,0.5,0.07267976303557994,0.4935246407985687,0.7179836512256612,0.717983651226158,0.6649842271293376,0.7801628423390081,0.717983651226158,0.6649842271293376,0.7801628423390081,0.717983651226158,0.0005
54,0.7312229483153696,0.7104966139954854,0.6987974098057355,0.7045984516369742,0.8057118610487195,0.767334339996141,0.5,0.06844220011806706,0.7174872665534805,0.6781056966369252,0.7313101406365655,0.7037037037037037,0.7784553845982389,0.7468792810958405,0.5,0.07368069212181662,0.47223517298698425,0.7125587642708273,0.712558764271323,0.652120467117394,0.7853441894892672,0.712558764271323,0.652120467117394,0.7853441894892672,0.712558764271323,0.0005
55,0.7410676398200797,0.7211574596016536,0.7100832562442183,0.7155775146825767,0.8133475705252995,0.7766650430095906,0.5,0.06744731006176254,0.7317487266553481,0.7172734314484895,0.685418208734271,0.7009841029523088,0.7914491519363417,0.7654568353259159,0.5,0.0709176559399668,0.44727104902267456,0.7160820648572157,0.7160820648577101,0.6475164572112507,0.8008882309400445,0.7160820648577101,0.6475164572112507,0.8008882309400445,0.7160820648577101,0.0005
56,0.7368242383094289,0.7166227905227529,0.7050878815911193,0.7108085423855265,0.8105533475531204,0.7702392844128623,0.5,0.06779076439938439,0.733446519524618,0.700709219858156,0.7313101406365655,0.7156827236508512,0.7977124617017739,0.7720584743279331,0.5,0.07018664210832382,0.4630950689315796,0.722112211220628,0.7221122112211221,0.6515783204288267,0.8097705403404886,0.7221122112211221,0.6515783204288267,0.8097705403404886,0.7221122112211221,0.0005
57,0.7401340914877366,0.717953488372093,0.7139685476410731,0.7159554730983302,0.8127020670325753,0.7695831661483719,0.5,0.06755947488648048,0.7307300509337861,0.7200315457413249,0.6757957068837898,0.6972126765941199,0.7942645765439793,0.7676322206989079,0.5,0.07124210615311899,0.4473496675491333,0.7264695888544133,0.72646958885491,0.6714824120603015,0.7912657290895633,0.72646958885491,0.6714824120603015,0.7912657290895633,0.72646958885491,0.0005
58,0.7400492234575236,0.7212773998488284,0.7061979648473635,0.7136580349630738,0.8154131671979507,0.7789960296438923,0.5,0.06711756863439163,0.7300509337860781,0.6886024423337856,0.7512953367875648,0.7185840707964601,0.7982320823740396,0.7706056357111308,0.5,0.0704696976926007,0.47376659512519836,0.7269715043069939,0.7269715043074884,0.6580683863227355,0.8119911176905995,0.7269715043074884,0.6580683863227355,0.8119911176905995,0.7269715043074884,0.0005
59,0.7526945599592634,0.7329343557134842,0.7250693802035153,0.7289806547619048,0.8281437202177119,0.7923686467105341,0.5,0.06533492561440804,0.7168081494057725,0.7954285714285714,0.5151739452257587,0.6253369272237197,0.8060907065448057,0.7760276384700446,0.5,0.07508676567815357,0.38032183051109314,0.7314246762094554,0.7314246762099523,0.6778269109286166,0.7942264988897113,0.7314246762099523,0.6778269109286166,0.7942264988897113,0.7314246762099523,0.0005
60,0.7507425952643639,0.732391713747646,0.7195189639222942,0.7258982734484368,0.824985793266574,0.7899208070047481,0.5,0.06583241219742587,0.7368421052631579,0.6848523748395379,0.7897853441894893,0.733585424544517,0.8097923653374468,0.7811521250856006,0.5,0.06945423989577286,0.47674062848091125,0.7367393426614012,0.7367393426618939,0.6573751451800233,0.8378978534418949,0.7367393426618939,0.6573751451800233,0.8378978534418949,0.7367393426618939,0.0005
61,0.7521853517779852,0.7352774095815187,0.7184088806660499,0.7267452741905297,0.8258399667682821,0.792535887759305,0.5,0.06557455400548301,0.7293718166383701,0.6805736636245111,0.7727609178386381,0.7237435008665511,0.8106811535114563,0.7815703384079772,0.5,0.06927298530050773,0.478689044713974,0.7401055408966035,0.7401055408970977,0.6674598453301607,0.8304959289415248,0.7401055408970977,0.6674598453301607,0.8304959289415248,0.7401055408970977,0.0005
62,0.7579563778324705,0.7368714047133049,0.7346901017576318,0.7357791365573467,0.8367535808365307,0.8061351761227457,0.5,0.0638313183298082,0.7365025466893039,0.6807039597737272,0.8016284233900814,0.7362338545207342,0.8196359033273368,0.7917827831386364,0.5,0.06888927588134953,0.48416322469711304,0.7387862796828831,0.7387862796833773,0.6662700773349197,0.8290155440414507,0.7387862796833773,0.6662700773349197,0.8290155440414507,0.7387862796833773,0.0005
63,0.7582958499533226,0.7389273033077929,0.7315448658649398,0.735217552993678,0.8377120965947644,0.8051708962091206,0.5,0.06379647535546763,0.7449915110356536,0.7032520325203252,0.768319763138416,0.7343473646975592,0.8174095214567583,0.7946451081137362,0.5,0.0678053719002646,0.47519275546073914,0.7397444519161147,0.7397444519166106,0.6777572396796057,0.8142116950407106,0.7397444519166106,0.6777572396796057,0.8142116950407106,0.7397444519166106,0.0005
