epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_threshold,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_threshold,val_loss,val_best_threshold,val_best_threshold_score,val_optimized_f1,val_optimized_precision,val_optimized_recall,val_optimized_f1_epoch,val_optimized_precision_epoch,val_optimized_recall_epoch,monitor_score,lr
22,0.6017654048548634,0.5799640610961365,0.4777942264988897,0.5239448051948052,0.6269758919852871,0.5627995960772555,0.5,0.08353253042676659,0.5930074677528853,0.6120058565153733,0.3091715976331361,0.41081081081081083,0.6261503010549918,0.5837798973823003,0.5,0.08425397205862639,0.38681843876838684,0.637715930901673,0.6377159309021113,0.4719460227272727,0.9829881656804734,0.6377159309021113,0.4719460227272727,0.9829881656804734,0.6377159309021113,0.00025
23,0.5968426413172636,0.5728609625668449,0.47575869726128794,0.5198139911039223,0.6214428721834563,0.5624221799651078,0.5,0.08377758689772352,0.597080787508486,0.5863874345549738,0.41420118343195267,0.48547897702644127,0.6291223374637138,0.588036544963247,0.5,0.08342076713081452,0.43229612708091736,0.6385093167697401,0.6385093167701863,0.48073325851103627,0.9504437869822485,0.6385093167701863,0.48073325851103627,0.9504437869822485,0.6385093167701863,0.00025
24,0.6042267866236632,0.5791159513132608,0.5018504811250926,0.5377218201645683,0.6357765138722835,0.5729607261392169,0.5,0.08309918410343785,0.608621860149355,0.5948522402287894,0.46153846153846156,0.519783423573511,0.636728523382804,0.5943951452900407,0.5,0.08312661930139746,0.4216662347316742,0.6393203883490736,0.6393203883495145,0.47579479768786126,0.974112426035503,0.6393203883495145,0.47579479768786126,0.974112426035503,0.6393203883495145,0.00025
25,0.6074520454931251,0.5844352915673098,0.4988897113249445,0.5382849156434062,0.6430997392498594,0.5912170833499979,0.5,0.08272430000210472,0.6076035302104549,0.5638020833333334,0.6405325443786982,0.5997229916897507,0.6439073485630286,0.6007650395567302,0.5,0.08318982405356623,0.4298431873321533,0.6423211605798426,0.6423211605802901,0.4852607709750567,0.9497041420118343,0.6423211605802901,0.4852607709750567,0.9497041420118343,0.6423211605802901,0.00025
26,0.6125445594975386,0.5894647046278524,0.5114729829755736,0.5477063311205786,0.6499783762373388,0.5871849484469767,0.5,0.08244734156406952,0.6028513238289206,0.6636690647482014,0.2729289940828402,0.3867924528301887,0.6455870943553117,0.6059174924016972,0.5,0.08400373057653851,0.39763617515563965,0.6434827408547753,0.6434827408552293,0.4936758893280632,0.9238165680473372,0.6434827408552293,0.4936758893280632,0.9238165680473372,0.6434827408552293,0.00025
27,0.6190799524698692,0.5944719471947195,0.5333086602516655,0.5622317596566524,0.6606598273719873,0.5988697883948697,0.5,0.08169829031062681,0.620162932790224,0.5910867865519938,0.5591715976331361,0.5746864310148233,0.6562657766179386,0.6073479241465172,0.5,0.08216375365944355,0.4049721360206604,0.6456372424314998,0.6456372424319512,0.49205118262892594,0.9386094674556213,0.6456372424319512,0.49205118262892594,0.9386094674556213,0.6456372424319512,0.00025
28,0.6166185707010694,0.5900507614213198,0.5377498149518875,0.5626875786620196,0.6586859663318044,0.5997669125653763,0.5,0.0818130197080949,0.6208418194161575,0.6075022872827082,0.4911242603550296,0.5431492842535788,0.6646826022881663,0.6197956486311367,0.5,0.08158121000563136,0.4167889654636383,0.649935316946505,0.6499353169469599,0.4998010346199761,0.9289940828402367,0.6499353169469599,0.4998010346199761,0.9289940828402367,0.6499353169469599,0.00025
29,0.6224749618061449,0.598394400988061,0.5379348630643968,0.5665562268563633,0.6632758877609213,0.6075261952274593,0.5,0.0815967840862343,0.6225390359809911,0.5978792822185971,0.5421597633136095,0.5686578743211792,0.6712171382328702,0.6233062868909399,0.5,0.0811658469910777,0.41610774397850037,0.6520927752594697,0.6520927752599307,0.5097957482284285,0.9045857988165681,0.6520927752599307,0.5097957482284285,0.9045857988165681,0.6520927752599307,0.00025
30,0.626379222542862,0.6011712439418416,0.5508882309400445,0.574932406334492,0.6710432953395729,0.6112241959648297,0.5,0.0811003304396961,0.6320434487440597,0.6192170818505338,0.514792899408284,0.5621970920840065,0.6716435709353864,0.6270026932778926,0.5,0.08117845628691302,0.4088636040687561,0.6512616201854626,0.6512616201859229,0.5080812266887692,0.9068047337278107,0.6512616201859229,0.5080812266887692,0.9068047337278107,0.6512616201859229,0.00025
31,0.6275674758105585,0.6059657905715478,0.5375647668393783,0.5697195528535007,0.6723915527538572,0.6176705763690533,0.5,0.0810306258151819,0.6337406653088934,0.5986984815618221,0.6124260355029586,0.6054844606946983,0.6812334345511645,0.6357923517129733,0.5,0.08071846796676405,0.4259549081325531,0.6532054517915746,0.6532054517920243,0.4957854406130268,0.9571005917159763,0.6532054517920243,0.4957854406130268,0.9571005917159763,0.6532054517920243,0.00025
32,0.6344423697165167,0.6139621857469354,0.5468171724648409,0.5784476852304982,0.6782786388211327,0.6250018268936848,0.5,0.08061844310191264,0.6388323150033944,0.5930232558139535,0.6789940828402367,0.6331034482758621,0.6869371459541327,0.6394837519340075,0.5,0.08058012880824977,0.43496206402778625,0.6584582441108872,0.658458244111349,0.5159395973154363,0.9097633136094675,0.658458244111349,0.5159395973154363,0.9097633136094675,0.658458244111349,0.00025
33,0.6353759972839925,0.6140386990531083,0.5519985196150999,0.5813681543558761,0.6795289901746357,0.6233461091834844,0.5,0.08058603084025652,0.6361167684996606,0.6206896551724138,0.5325443786982249,0.5732484076433121,0.6879988195377637,0.6421505054925931,0.5,0.07997364122407905,0.4157380759716034,0.6572896943463037,0.6572896943467677,0.5181236673773987,0.8986686390532544,0.6572896943467677,0.5181236673773987,0.8986686390532544,0.6572896943467677,0.00025
34,0.6425055168901714,0.6190571314422693,0.5734641006661733,0.5953890489913545,0.6894979857666725,0.6316997212422849,0.5,0.07988701087800984,0.6350984385607603,0.6438213914849429,0.45857988165680474,0.5356371490280778,0.6874907196365068,0.6402806569831807,0.5,0.08033609016465235,0.43206244707107544,0.6598955310500164,0.6598955310504934,0.5429799426934098,0.8409763313609467,0.6598955310504934,0.5429799426934098,0.8409763313609467,0.6598955310504934,0.00025
35,0.6430147682906128,0.6195131683958499,0.5745743893412287,0.5961981566820277,0.6925159411782592,0.634985220757119,0.5,0.07973532479852716,0.643245078071962,0.6075768406004288,0.628698224852071,0.6179571065067249,0.6956787843466253,0.6470381400686354,0.5,0.07969142829914605,0.47731006145477295,0.6587403598966808,0.6587403598971723,0.5823863636363636,0.7581360946745562,0.6587403598971723,0.5823863636363636,0.7581360946745562,0.6587403598971723,0.00025
36,0.6509081649974537,0.6294884653961885,0.5806809770540341,0.6041004909038405,0.6986416197750456,0.6402291859303639,0.5,0.07927989783159158,0.6490156143923965,0.6096551724137931,0.6538461538461539,0.6309778729478943,0.7028409048725621,0.6522929605624886,0.5,0.0790864137954155,0.462528795003891,0.6612318840574879,0.6612318840579711,0.5586734693877551,0.8099112426035503,0.6612318840579711,0.5586734693877551,0.8099112426035503,0.6612318840579711,0.00025
37,0.6453912748260058,0.6225509796081568,0.576239822353812,0.5985008648856429,0.695332528382748,0.6459670089083385,0.5,0.07941604277523441,0.6564833672776647,0.6295731707317073,0.6109467455621301,0.6201201201201201,0.7110310576644666,0.6664441179751028,0.5,0.07835777152458664,0.4583962857723236,0.6635859519403643,0.6635859519408502,0.5686378035902852,0.7965976331360947,0.6635859519408502,0.5686378035902852,0.7965976331360947,0.6635859519408502,0.00025
38,0.6593956883381429,0.6379139401150109,0.595299777942265,0.6158705848568967,0.7130779547524001,0.6591116234809017,0.5,0.07813504366215208,0.6595383570943653,0.6161011310711909,0.6849112426035503,0.6486865148861646,0.713223311530666,0.6694438002387286,0.5,0.07835134659506234,0.47387781739234924,0.6658299341068225,0.665829934107311,0.5782016348773842,0.7847633136094675,0.665829934107311,0.5782016348773842,0.7847633136094675,0.665829934107311,0.00025
39,0.6562553047020879,0.6355084067253803,0.5875277572168763,0.6105769230769231,0.7082620181466686,0.6545042862043207,0.5,0.07854257357447322,0.6568228105906314,0.6140468227424749,0.6789940828402367,0.6448893572181243,0.7152993288441122,0.6658343174020784,0.5,0.07830162036301568,0.45574259757995605,0.6682520808556428,0.6682520808561236,0.558648111332008,0.8313609467455622,0.6682520808561236,0.558648111332008,0.8313609467455622,0.6682520808561236,0.00025
40,0.6566796808691224,0.6353316072495518,0.5903034789045152,0.6119904076738609,0.713509632134333,0.6612020649851862,0.5,0.07816172521444396,0.6710794297352343,0.6635354397950469,0.5747041420118343,0.6159334126040428,0.7175846183543316,0.6724725497898401,0.5,0.07797570795943684,0.4254102110862732,0.6664759725395714,0.6664759725400458,0.5433768656716418,0.8616863905325444,0.6664759725400458,0.5433768656716418,0.8616863905325444,0.6664759725400458,0.00025
41,0.6584620607706672,0.638,0.5903034789045152,0.6132256824298347,0.7145171985073598,0.6646103762134408,0.5,0.07795929655804534,0.6656483367277665,0.6289529163738581,0.6619822485207101,0.645045045045045,0.7255476342497382,0.6803367538895588,0.5,0.07725519545310545,0.44656455516815186,0.6749169936608509,0.6749169936613342,0.5701172870984191,0.8269230769230769,0.6749169936613342,0.5701172870984191,0.8269230769230769,0.6749169936613342,0.00025
42,0.6654218299100323,0.6413926499032881,0.613619541080681,0.6271987894836392,0.71996049405583,0.6647555206150422,0.5,0.07761641967541454,0.6775288526816021,0.6804308797127468,0.5606508875739645,0.6147607461476075,0.7321733497657635,0.6867514927646625,0.5,0.07690501592431195,0.4051659405231476,0.6765475152567156,0.6765475152571927,0.5572044040210627,0.8609467455621301,0.6765475152571927,0.5572044040210627,0.8609467455621301,0.6765475152571927,0.00025
43,0.6704294686810389,0.6514035436989847,0.6054774241302738,0.6276014193919631,0.722695451773874,0.6699843079233165,0.5,0.07740570640340359,0.6656483367277665,0.6222518321119254,0.6908284023668639,0.6547493866105853,0.7326394560222135,0.6910907541051479,0.5,0.0768503470388061,0.45862776041030884,0.6705097087373803,0.6705097087378641,0.5684156378600823,0.8173076923076923,0.6705097087378641,0.5684156378600823,0.8173076923076923,0.6705097087378641,0.00025
44,0.6700899677474113,0.6510053752737408,0.6051073279052553,0.6272177999424571,0.7251413479765636,0.6804597053193482,0.5,0.07709113754075324,0.6819416157501698,0.6502534395365677,0.6642011834319527,0.6571533113794366,0.7373675692129509,0.6950452560819648,0.5,0.07618942359577452,0.47346657514572144,0.6779548472770616,0.6779548472775564,0.6150602409638555,0.7551775147928994,0.6779548472775564,0.6150602409638555,0.7551775147928994,0.6779548472775564,0.00025
45,0.6668647088779495,0.6456568839866063,0.6065877128053294,0.625512832744967,0.7258690646209596,0.680046194119242,0.5,0.0769709802315365,0.6873727087576375,0.6767842493847416,0.610207100591716,0.6417736289381564,0.7428531920738272,0.7046745500694518,0.5,0.0756018307396367,0.4350612759590149,0.6796778190825367,0.6796778190830235,0.5847547974413646,0.8113905325443787,0.6796778190830235,0.5847547974413646,0.8113905325443787,0.6796778190830235,0.00025
46,0.6694109658801561,0.6466472303206997,0.6156550703182827,0.6307706891648498,0.7305092084211572,0.6799339488336138,0.5,0.0765188750448099,0.6846571622539036,0.6509635974304069,0.6745562130177515,0.6625499455139847,0.7454342931703949,0.7050395306161064,0.5,0.07542184005363087,0.4572550356388092,0.6817477533307805,0.6817477533312675,0.5866666666666667,0.8136094674556213,0.6817477533312675,0.5866666666666667,0.8136094674556213,0.6817477533312675,0.00025
47,0.6823120013580037,0.6619224020276857,0.6282383419689119,0.6446406531852273,0.7402912845298386,0.6977182434247318,0.5,0.07570900940046188,0.6856754921928038,0.6829896907216495,0.5880177514792899,0.6319554848966613,0.7482761724811238,0.70972186438198,0.5,0.07511889179112631,0.42934781312942505,0.6854911384795416,0.6854911384800241,0.577137076378351,0.8439349112426036,0.6854911384800241,0.577137076378351,0.8439349112426036,0.6854911384800241,0.00025
48,0.6847733831268036,0.6647815912636506,0.6308290155440415,0.6473604253703,0.7453046725199666,0.6941200048741895,0.5,0.07532015478577098,0.6945010183299389,0.6773940345368917,0.6383136094674556,0.6572734196496572,0.7542183892258691,0.7150355552278335,0.5,0.07448152942331325,0.44540101289749146,0.6872440944877001,0.687244094488189,0.5984640702139331,0.8069526627218935,0.687244094488189,0.5984640702139331,0.8069526627218935,0.687244094488189,0.00025
49,0.6778136139874384,0.6556329849012776,0.6267579570688379,0.6408703878902554,0.7404538326719416,0.6918416693798548,0.5,0.07557123616537605,0.6897488119484046,0.6852791878172588,0.599112426035503,0.6393054459352802,0.7548257890165042,0.7172318078346054,0.5,0.07459210057142876,0.41912364959716797,0.6864406779656181,0.6864406779661016,0.5809426229508197,0.8387573964497042,0.6864406779661016,0.5809426229508197,0.8387573964497042,0.6864406779661016,0.00025
50,0.6772194873535903,0.6524471529232527,0.6339748334566987,0.6430783669638668,0.741286157495963,0.6920036303873016,0.5,0.07561828486559408,0.685336048879837,0.6598946576373212,0.6486686390532544,0.6542334949645655,0.7522175428567186,0.7178788675793952,0.5,0.07460422844493866,0.4494326412677765,0.6845018450179643,0.6845018450184502,0.5857894736842105,0.8232248520710059,0.6845018450184502,0.5857894736842105,0.8232248520710059,0.6845018450184502,0.00025
51,0.692327278900017,0.6699789795528378,0.648778682457439,0.6592084234276582,0.7518981067877899,0.703744585476602,0.5,0.07457011363270974,0.6761710794297352,0.6155632984901278,0.7840236686390533,0.6896551724137931,0.7550647583764561,0.7148007559630329,0.5,0.07610339509514183,0.5104321837425232,0.6963806970504427,0.6963806970509383,0.6366421568627451,0.768491124260355,0.6963806970509383,0.6366421568627451,0.768491124260355,0.6963806970509383,0.00025
52,0.684518757426583,0.6640093330740813,0.6319393042190969,0.6475775101924718,0.7485498616752303,0.7012858391570462,0.5,0.07494407476001393,0.7050237610319077,0.6784922394678492,0.6789940828402367,0.6787430683918669,0.7618036943270994,0.7237573107735142,0.5,0.07368626532531157,0.45368492603302,0.6920152091249856,0.6920152091254753,0.6053215077605322,0.8076923076923077,0.6920152091254753,0.6053215077605322,0.8076923076923077,0.6920152091254753,0.00025
53,0.6917331522661687,0.6719053162592161,0.640821613619541,0.6559954536844099,0.7598267714077281,0.7165810660985863,0.5,0.07368923255617561,0.693143245078072,0.6407035175879398,0.7544378698224852,0.6929347826086957,0.7663264794755481,0.7296174862965064,0.5,0.07404017803503879,0.4782615303993225,0.6996488988185326,0.6996488988190233,0.6153846153846154,0.8106508875739645,0.6996488988190233,0.6153846153846154,0.8106508875739645,0.6996488988190233,0.00025
54,0.6914785265659481,0.6709839551517495,0.6423019985196151,0.6563297721471116,0.75727990821985,0.7141028864382778,0.5,0.07397461328178043,0.6877121520706042,0.6344956413449564,0.753698224852071,0.6889790398918187,0.7726640397051072,0.7359781193875077,0.5,0.07359563243668336,0.46674755215644836,0.6970153753386789,0.6970153753391619,0.5882951653944021,0.8550295857988166,0.6970153753391619,0.5882951653944021,0.8550295857988166,0.6970153753391619,0.00025
55,0.6969105415039891,0.6761483759369594,0.6509992598075499,0.6633355331384935,0.7648562038641805,0.721053003886551,0.5,0.07330772038432197,0.714867617107943,0.7038216560509554,0.6538461538461539,0.6779141104294478,0.774922880179371,0.7386159710561755,0.5,0.07242987766224596,0.46070653200149536,0.6999999999995055,0.7,0.6336930455635491,0.7818047337278107,0.7,0.6336930455635491,0.7818047337278107,0.7,0.00025
56,0.693091156000679,0.6711332312404288,0.648778682457439,0.6597666541211893,0.7595093346879156,0.7110428267418003,0.5,0.0738216320204828,0.6938221317040054,0.6425855513307985,0.75,0.6921501706484642,0.7778726437157091,0.74222778220837,0.5,0.07267624096539016,0.4676334857940674,0.7069337442213935,0.7069337442218798,0.6059165346011621,0.8483727810650887,0.7069337442218798,0.6059165346011621,0.8483727810650887,0.7069337442218798,0.00025
57,0.6912239008657274,0.6692868098159509,0.6460029607698001,0.6574387947269303,0.7613390711594421,0.7167112070608854,0.5,0.07346302754588917,0.7165648336727767,0.6921933085501859,0.6886094674556213,0.6903967371153134,0.7819316426985811,0.7438317772110602,0.5,0.0718147367775157,0.4634915888309479,0.7075532601673583,0.7075532601678503,0.6277205040091638,0.8106508875739645,0.7075532601678503,0.6277205040091638,0.8106508875739645,0.7075532601678503,0.00025
58,0.701748429808182,0.6787741203178207,0.6639526276831976,0.6712815715622077,0.7715978390976198,0.7285261827580818,0.5,0.07244911737786836,0.7145281737949762,0.6834170854271356,0.7041420118343196,0.6936247723132969,0.7820506633603824,0.7470769206334533,0.5,0.07148183232776502,0.4720562696456909,0.7104377104372145,0.7104377104377104,0.6520395550061805,0.7803254437869822,0.7104377104377104,0.6520395550061805,0.7803254437869822,0.7104377104377104,0.00025
59,0.7083686980139196,0.6872858774267225,0.6682087342709104,0.6776130606117471,0.7783841406166043,0.7346258159114377,0.5,0.07172115005210024,0.6894093686354379,0.6284538506760728,0.790680473372781,0.7002947920078612,0.7762225950866043,0.7400346280531258,0.5,0.07386856449253286,0.4802725911140442,0.7065385807246447,0.7065385807251316,0.608,0.8431952662721893,0.7065385807251316,0.608,0.8431952662721893,0.7065385807251316,0.00025
60,0.7029366830758784,0.6815408085430968,0.6613619541080681,0.6712997746055598,0.7742377630915301,0.7340861661758562,0.5,0.07197329434726664,0.7152070604209098,0.6718017414601474,0.7418639053254438,0.7050966608084358,0.7857702330484881,0.7499066140845047,0.5,0.07120917482049953,0.47663789987564087,0.7191601049863829,0.7191601049868767,0.6462264150943396,0.8106508875739645,0.7191601049868767,0.6462264150943396,0.8106508875739645,0.7191601049868767,0.00025
61,0.7121880835172296,0.6950959488272921,0.6635825314581791,0.6789737763892834,0.7802850327005373,0.7419585097921799,0.5,0.07151042508693993,0.718601493550577,0.6739853626081171,0.7492603550295858,0.7096322241681261,0.7907259471538981,0.7534542691426029,0.5,0.07088521279986425,0.4703856408596039,0.7158908507218201,0.7158908507223114,0.6324446965399887,0.8247041420118343,0.7158908507223114,0.6324446965399887,0.8247041420118343,0.7158908507223114,0.00025
62,0.71354608725174,0.6952087742928613,0.6685788304959289,0.6816338081313084,0.7840888478135077,0.7463645595060577,0.5,0.07107544536957654,0.7094365241004752,0.7012987012987013,0.6390532544378699,0.6687306501547987,0.7891032755970987,0.756796654202085,0.5,0.07059315870751837,0.4255658686161041,0.719673161533138,0.7196731615336267,0.6256830601092896,0.8468934911242604,0.7196731615336267,0.6256830601092896,0.8468934911242604,0.7196731615336267,0.00025
